Employee ID,Distance from Home Missing,Company Tenure (In Months) Missing,Early Start Flag,Tenure Definition Review,Income IQR Flag
13628,False,False,False,True,False
72547,False,False,False,True,False
11313,False,False,False,True,False
55146,False,False,False,True,False
27988,False,False,False,True,False
53618,False,False,False,True,False
57630,False,False,False,True,False
24716,False,False,False,True,False
24767,False,False,False,True,False
32144,False,False,False,True,False
23225,False,False,True,True,False
7808,False,False,False,True,False
42836,False,False,False,True,False
16307,False,False,False,False,False
26083,False,False,False,True,False
55630,False,False,False,True,False
18639,False,False,False,True,False
1071,False,False,False,True,False
74170,False,False,False,True,False
60090,False,False,False,True,False
9575,False,False,False,True,False
6295,False,False,False,True,False
8679,False,False,True,True,False
42515,False,False,False,True,False
28135,False,False,False,True,False
64170,False,False,True,True,False
155,False,False,True,True,False
19514,False,False,False,True,False
44379,False,False,False,True,False
57883,False,False,False,False,False
55445,False,False,False,True,False
12095,False,False,False,True,False
53484,False,False,False,True,False
56189,False,False,False,True,False
17566,False,False,True,True,False
59329,False,False,True,True,False
53999,False,False,False,True,False
8006,False,False,False,False,False
67526,False,False,False,True,False
37279,False,False,False,True,False
61463,False,False,False,False,False
69137,False,False,False,True,False
26867,False,False,False,False,False
30055,False,False,False,True,False
1038,False,False,False,True,False
57984,False,False,False,True,False
24194,False,False,False,True,False
17753,False,False,False,False,False
19761,False,False,False,False,False
62112,False,False,False,True,False
4154,False,False,True,True,False
7409,False,False,False,True,False
69245,False,False,False,False,False
36579,False,False,False,True,False
59345,False,False,True,True,False
64062,False,False,False,True,False
28104,False,False,True,True,False
32680,False,False,True,True,False
14302,False,False,False,True,False
55212,False,False,False,True,False
53755,False,False,False,False,False
18990,False,False,True,True,False
39438,False,False,True,True,False
43343,False,False,True,True,False
2588,False,False,False,True,False
11722,False,False,False,True,False
3141,False,False,False,True,False
58699,False,False,False,False,False
15724,False,False,True,True,False
44661,False,False,False,False,False
9210,False,False,True,True,False
4226,False,False,False,True,False
49289,False,False,False,True,False
68694,False,False,False,True,False
52300,False,False,False,True,False
62005,False,False,False,False,False
73733,False,False,False,False,False
69491,False,False,False,True,False
22729,False,False,False,False,False
69380,False,False,False,True,False
46724,False,False,False,True,False
2022,False,False,False,True,False
56907,False,False,True,True,False
64478,False,False,False,True,False
45028,False,False,False,True,False
14543,False,False,True,True,False
53831,False,False,True,True,False
19290,False,False,False,True,False
41604,False,False,False,True,False
35471,False,False,False,True,False
44084,False,False,False,True,False
17674,False,False,False,True,False
58095,False,False,False,True,False
68785,False,False,False,True,True
18736,False,False,False,True,False
5525,False,False,False,True,False
22508,False,False,False,True,False
44936,False,False,False,True,False
19042,False,False,False,True,False
66922,False,False,True,True,False
34520,False,False,False,True,False
64783,False,False,False,True,False
65091,False,False,False,True,False
28086,False,False,False,True,False
67022,False,False,False,True,False
16334,False,False,True,True,False
16803,False,False,False,True,False
30624,False,False,True,True,False
64960,False,False,True,True,False
56462,False,False,True,True,False
18486,False,False,True,True,False
12627,False,False,False,True,False
47409,False,False,False,False,False
9833,False,False,True,True,False
49801,False,False,False,True,False
60842,False,False,False,True,False
52156,False,False,True,True,False
31302,False,False,True,True,False
61347,False,False,False,True,False
43453,False,False,True,True,False
6772,False,False,False,True,False
22203,False,False,True,True,False
52071,False,False,False,True,False
74002,False,False,True,True,False
34739,False,False,False,True,False
40195,False,False,False,True,False
12129,False,False,False,True,False
58204,False,False,True,True,False
62036,False,False,True,True,False
28988,False,False,False,True,False
28260,False,False,False,True,False
1892,False,False,True,True,False
35403,False,False,False,True,False
57968,False,False,False,True,False
61220,False,False,True,True,False
37801,False,False,True,True,False
49042,False,False,False,True,False
42012,False,False,False,True,False
19495,False,False,True,True,False
16640,False,False,False,True,False
59381,False,False,False,True,False
11751,False,False,True,True,False
8349,False,False,False,True,False
69921,False,False,False,True,False
46784,False,False,False,True,False
24650,False,False,True,True,False
1944,False,False,True,True,False
61386,False,False,False,True,False
74498,False,False,False,True,False
41572,False,False,False,True,False
39999,False,False,False,False,False
44620,False,False,False,True,False
48956,False,False,False,True,False
73362,False,False,False,True,False
64909,False,False,False,True,False
40585,False,False,False,True,False
11357,False,False,False,True,False
57333,False,False,False,True,False
11334,False,False,False,True,False
16686,False,False,False,True,False
8174,False,False,False,True,False
24828,False,False,False,True,False
50322,False,False,False,True,False
21658,False,False,False,True,False
9873,False,False,True,True,False
14359,False,False,False,True,False
8835,False,False,False,True,False
39531,False,False,False,True,False
11492,False,False,True,True,False
37044,False,False,False,True,False
39530,False,False,True,True,False
33107,False,False,True,True,False
73983,False,False,False,True,False
17659,False,False,True,False,False
14631,False,False,False,False,False
45090,False,False,False,False,False
29980,False,False,False,False,False
15754,False,False,False,False,False
43433,False,False,False,True,False
26051,False,False,True,True,False
4715,False,False,False,True,False
49348,False,False,False,True,False
66225,False,False,False,True,False
59785,False,False,False,True,False
48147,False,False,True,True,False
43442,False,False,False,True,False
59699,False,False,False,True,False
